product_id,product_name,category,brand,price,sales_count
P000335,美赞臣母婴用品商品793,母婴用品,美赞臣,704.16,5172
P000336,好奇母婴用品商品628,母婴用品,好奇,540.3,4314
P000337,松下家用电器商品195,家用电器,松下,3491.98,5603
P000338,H&M服装鞋包商品587,服装鞋包,H&M,662.05,3580
P000339,LV箱包配饰商品287,箱包配饰,LV,947.65,3115
P000340,人民邮电出版社图书音像商品304,图书音像,人民邮电出版社,242.51,3965
P000341,耐威克宠物用品商品311,宠物用品,耐威克,236.92,4091
P000342,网易严选宠物用品商品259,宠物用品,网易严选,781.15,1964
P000343,外交官箱包配饰商品792,箱包配饰,外交官,956.22,8071
P000344,Roseonly礼品鲜花商品882,礼品鲜花,Roseonly,858.52,692
P000345,小佩宠物用品商品480,宠物用品,小佩,624.46,8066
P000346,LV箱包配饰商品602,箱包配饰,LV,191.04,8374
P000347,福临门食品生鲜商品327,食品生鲜,福临门,752.67,2101
P000348,一加手机数码商品589,手机数码,一加,7547.41,533
P000349,哥伦比亚运动户外商品503,运动户外,哥伦比亚,861.8,2863
P000350,当当图书音像商品815,图书音像,当当,523.02,5171
P000351,汤臣倍健医药保健商品112,医药保健,汤臣倍健,677.36,6216
P000352,Roseonly礼品鲜花商品433,礼品鲜花,Roseonly,367.99,4254
P000353,自然堂美妆护肤商品342,美妆护肤,自然堂,575.35,5621
P000354,全友家居家居家装商品610,家居家装,全友家居,429.7,6866
P000355,云南白药医药保健商品473,医药保健,云南白药,855.78,4581
P000356,京东图书图书音像商品685,图书音像,京东图书,139.83,9435
P000357,固特异汽车用品商品933,汽车用品,固特异,1249.02,4422
P000358,六福珠宝珠宝首饰商品668,珠宝首饰,六福珠宝,892.83,6240
P000359,格力家用电器商品919,家用电器,格力,7693.61,2450
P000360,当当图书音像商品280,图书音像,当当,427.31,2203
P000361,GUCCI箱包配饰商品904,箱包配饰,GUCCI,491.75,4111
P000362,安踏运动户外商品507,运动户外,安踏,107.99,2676
P000363,OPPO手机数码商品933,手机数码,OPPO,2407.17,1577
P000364,人民邮电出版社图书音像商品442,图书音像,人民邮电出版社,267.17,5903
P000365,骆驼运动户外商品452,运动户外,骆驼,29.64,1986
P000366,曲美家居家装商品690,家居家装,曲美,580.14,8821
P000367,自然堂美妆护肤商品463,美妆护肤,自然堂,683.93,8363
P000368,人民邮电出版社图书音像商品557,图书音像,人民邮电出版社,890.74,6243
P000369,花点时间礼品鲜花商品574,礼品鲜花,花点时间,635.4,2373
P000370,比瑞吉宠物用品商品755,宠物用品,比瑞吉,809.64,5527
P000371,帮宝适母婴用品商品969,母婴用品,帮宝适,908.0,1296
P000372,完美日记美妆护肤商品333,美妆护肤,完美日记,661.29,4773
P000373,同仁堂医药保健商品719,医药保健,同仁堂,648.2,4444
P000374,MK箱包配饰商品899,箱包配饰,MK,864.18,5950
P000375,东阿阿胶医药保健商品523,医药保健,东阿阿胶,175.64,378
P000376,欧莱雅美妆护肤商品777,美妆护肤,欧莱雅,540.71,1311
P000377,格力家用电器商品506,家用电器,格力,1272.57,1045
P000378,MK箱包配饰商品661,箱包配饰,MK,63.29,6504
P000379,李宁运动户外商品206,运动户外,李宁,269.83,2544
P000380,七匹狼服装鞋包商品416,服装鞋包,七匹狼,497.24,4655
P000381,人民邮电出版社图书音像商品229,图书音像,人民邮电出版社,139.96,2795
P000382,苹果手机数码商品779,手机数码,苹果,3176.31,5328
P000383,小佩宠物用品商品578,宠物用品,小佩,975.23,8856
P000384,LV箱包配饰商品661,箱包配饰,LV,450.4,8835
P000385,薇诺娜美妆护肤商品746,美妆护肤,薇诺娜,1510.38,9240
P000386,花王母婴用品商品455,母婴用品,花王,486.84,3721
P000387,周生生珠宝首饰商品552,珠宝首饰,周生生,650.34,6753
P000388,良品铺子食品生鲜商品410,食品生鲜,良品铺子,20.45,8574
P000389,比瑞吉宠物用品商品452,宠物用品,比瑞吉,293.89,8767
P000390,荣耀手机数码商品873,手机数码,荣耀,4078.0,149
P000391,潮宏基珠宝首饰商品917,珠宝首饰,潮宏基,621.2,3788
P000392,周大福珠宝首饰商品661,珠宝首饰,周大福,778.61,6745
P000393,COACH箱包配饰商品504,箱包配饰,COACH,257.4,6385
P000394,pidan宠物用品商品325,宠物用品,pidan,270.35,6917
P000395,固特异汽车用品商品629,汽车用品,固特异,6234.04,4454
P000396,伊利食品生鲜商品522,食品生鲜,伊利,196.12,1121
P000397,SK-II美妆护肤商品396,美妆护肤,SK-II,265.19,7460
P000398,诺誓礼品鲜花商品378,礼品鲜花,诺誓,703.47,8060
P000399,戴森家用电器商品119,家用电器,戴森,1641.12,8764
P000400,小米手机数码商品204,手机数码,小米,2615.86,2048
P000401,东阿阿胶医药保健商品844,医药保健,东阿阿胶,18.12,1477
P000402,雅诗兰黛美妆护肤商品605,美妆护肤,雅诗兰黛,473.52,6885
P000403,五粮液食品生鲜商品480,食品生鲜,五粮液,469.05,519
P000404,顾家家居家居家装商品963,家居家装,顾家家居,753.06,2393
P000405,vivo手机数码商品894,手机数码,vivo,3443.16,8899
P000406,京东图书图书音像商品296,图书音像,京东图书,896.74,4097
P000407,pidan宠物用品商品948,宠物用品,pidan,22.49,4078
P000408,强生母婴用品商品353,母婴用品,强生,740.24,549
P000409,苏泊尔家用电器商品852,家用电器,苏泊尔,6282.47,8538
P000410,固特异汽车用品商品584,汽车用品,固特异,3418.42,5113
P000411,GUCCI箱包配饰商品262,箱包配饰,GUCCI,632.87,691
P000412,钙尔奇医药保健商品359,医药保健,钙尔奇,486.42,4895
P000413,戴森家用电器商品153,家用电器,戴森,6977.43,3568
P000414,耐克服装鞋包商品748,服装鞋包,耐克,896.62,246
P000415,自然堂美妆护肤商品698,美妆护肤,自然堂,283.32,3982
P000416,苹果手机数码商品695,手机数码,苹果,6376.06,7786
P000417,善存医药保健商品480,医药保健,善存,773.09,4075
P000418,薇诺娜美妆护肤商品193,美妆护肤,薇诺娜,1387.59,5544
P000419,新秀丽箱包配饰商品161,箱包配饰,新秀丽,361.96,2521
P000420,钙尔奇医药保健商品228,医药保健,钙尔奇,492.96,5189
P000421,哥伦比亚运动户外商品924,运动户外,哥伦比亚,892.88,3161
P000422,一加手机数码商品466,手机数码,一加,5932.99,4107
P000423,新秀丽箱包配饰商品596,箱包配饰,新秀丽,709.56,9159
P000424,五粮液食品生鲜商品294,食品生鲜,五粮液,571.03,8906
P000425,圣象家居家装商品849,家居家装,圣象,473.71,9808
P000426,Samsonite箱包配饰商品170,箱包配饰,Samsonite,535.83,7362
P000427,伊利食品生鲜商品654,食品生鲜,伊利,373.44,11
P000428,潮宏基珠宝首饰商品851,珠宝首饰,潮宏基,411.79,306
P000429,花点时间礼品鲜花商品894,礼品鲜花,花点时间,624.0,5254
P000430,钙尔奇医药保健商品774,医药保健,钙尔奇,967.49,6348
P000431,苏泊尔家用电器商品884,家用电器,苏泊尔,4636.01,4638
P000432,马可波罗家居家装商品756,家居家装,马可波罗,328.8,1577
P000433,李宁运动户外商品144,运动户外,李宁,836.84,2126
P000434,雅诗兰黛美妆护肤商品306,美妆护肤,雅诗兰黛,258.76,3139
P000435,优衣库服装鞋包商品684,服装鞋包,优衣库,1301.42,6366
P000436,海康威视汽车用品商品638,汽车用品,海康威视,5179.78,9671
P000437,三只松鼠食品生鲜商品475,食品生鲜,三只松鼠,228.52,1161
P000438,OPPO手机数码商品771,手机数码,OPPO,4185.54,1310
P000439,人民邮电出版社图书音像商品162,图书音像,人民邮电出版社,367.32,6814
P000440,网易严选宠物用品商品913,宠物用品,网易严选,711.35,4355
P000441,安踏运动户外商品851,运动户外,安踏,79.68,4979
P000442,耐克服装鞋包商品631,服装鞋包,耐克,239.38,3784
P000443,始祖鸟运动户外商品294,运动户外,始祖鸟,201.19,4075
P000444,施华洛世奇礼品鲜花商品283,礼品鲜花,施华洛世奇,562.84,9144
P000445,飞鹤母婴用品商品884,母婴用品,飞鹤,642.24,5864
P000446,海康威视汽车用品商品819,汽车用品,海康威视,5489.32,1705
P000447,SK-II美妆护肤商品663,美妆护肤,SK-II,833.04,5529
P000448,米其林汽车用品商品646,汽车用品,米其林,7988.25,7258
P000449,GUCCI箱包配饰商品422,箱包配饰,GUCCI,554.58,5319
P000450,网易严选宠物用品商品522,宠物用品,网易严选,766.54,7054
P000451,网易严选宠物用品商品723,宠物用品,网易严选,248.32,8939
P000452,小米家用电器商品884,家用电器,小米,4626.79,4162
P000453,东鹏家居家装商品558,家居家装,东鹏,960.23,3
P000454,汤臣倍健医药保健商品391,医药保健,汤臣倍健,599.81,8480
P000455,自然堂美妆护肤商品106,美妆护肤,自然堂,635.65,3635
P000456,戴森家用电器商品122,家用电器,戴森,6286.42,4521
P000457,Samsonite箱包配饰商品196,箱包配饰,Samsonite,47.36,5827
P000458,SK-II美妆护肤商品371,美妆护肤,SK-II,765.81,9538
P000459,西门子家用电器商品362,家用电器,西门子,6583.06,1505
P000460,诺誓礼品鲜花商品682,礼品鲜花,诺誓,918.7,1264
P000461,云南白药医药保健商品911,医药保健,云南白药,487.71,7999
P000462,冠能宠物用品商品709,宠物用品,冠能,645.83,612
P000463,九芝堂医药保健商品180,医药保健,九芝堂,782.32,5478
P000464,马可波罗家居家装商品526,家居家装,马可波罗,930.94,1974
P000465,麦富迪宠物用品商品865,宠物用品,麦富迪,656.25,9868
P000466,新秀丽箱包配饰商品749,箱包配饰,新秀丽,779.64,6266
P000467,vivo手机数码商品636,手机数码,vivo,808.87,8846
P000468,野兽派礼品鲜花商品434,礼品鲜花,野兽派,507.38,3617
P000469,雅诗兰黛美妆护肤商品789,美妆护肤,雅诗兰黛,1476.58,6436
P000470,中信出版社图书音像商品689,图书音像,中信出版社,509.68,3638
P000471,花王母婴用品商品905,母婴用品,花王,400.38,2165
P000472,顾家家居家居家装商品587,家居家装,顾家家居,575.73,807
P000473,始祖鸟运动户外商品368,运动户外,始祖鸟,94.23,8221
P000474,爱他美母婴用品商品880,母婴用品,爱他美,143.52,9163
P000475,苏泊尔家用电器商品504,家用电器,苏泊尔,5391.86,3212
P000476,探路者运动户外商品348,运动户外,探路者,80.93,7046
P000477,顾家家居家居家装商品215,家居家装,顾家家居,675.03,6939
P000478,圣象家居家装商品295,家居家装,圣象,327.53,9730
P000479,3M汽车用品商品888,汽车用品,3M,2786.14,5729
P000480,诺誓礼品鲜花商品738,礼品鲜花,诺誓,154.36,735
P000481,瑞士军威箱包配饰商品304,箱包配饰,瑞士军威,688.51,2555
P000482,周生生珠宝首饰商品215,珠宝首饰,周生生,1492.18,3982
P000483,野兽派礼品鲜花商品989,礼品鲜花,野兽派,834.12,4713
P000484,三星手机数码商品810,手机数码,三星,6532.11,4999
P000485,新华书店图书音像商品123,图书音像,新华书店,338.56,8814
P000486,西门子家用电器商品659,家用电器,西门子,4424.49,4237
P000487,迪卡侬运动户外商品737,运动户外,迪卡侬,732.62,2315
P000488,汤臣倍健医药保健商品485,医药保健,汤臣倍健,587.17,8631
P000489,vivo手机数码商品274,手机数码,vivo,950.83,3288
P000490,潘多拉珠宝首饰商品154,珠宝首饰,潘多拉,956.67,136
P000491,七匹狼服装鞋包商品776,服装鞋包,七匹狼,579.06,5901
P000492,冠能宠物用品商品119,宠物用品,冠能,299.57,6332
P000493,小米家用电器商品620,家用电器,小米,7824.59,1631
P000494,GUCCI箱包配饰商品596,箱包配饰,GUCCI,868.11,8709
P000495,H&M服装鞋包商品303,服装鞋包,H&M,1026.27,7503
P000496,安踏运动户外商品140,运动户外,安踏,254.92,8673
P000497,金龙鱼食品生鲜商品601,食品生鲜,金龙鱼,399.47,2572
P000498,三星手机数码商品800,手机数码,三星,3139.35,4953
P000499,松下家用电器商品931,家用电器,松下,965.07,4221
P000500,COACH箱包配饰商品934,箱包配饰,COACH,990.46,9092
P000501,蒙牛食品生鲜商品255,食品生鲜,蒙牛,348.37,6436
P000502,米其林汽车用品商品189,汽车用品,米其林,5974.17,8531
P000503,固特异汽车用品商品527,汽车用品,固特异,2302.71,2502
P000504,花王母婴用品商品719,母婴用品,花王,335.99,8883
P000505,欧莱雅美妆护肤商品768,美妆护肤,欧莱雅,320.22,8869
P000506,固特异汽车用品商品983,汽车用品,固特异,1535.82,8582
P000507,Samsonite箱包配饰商品540,箱包配饰,Samsonite,995.73,2378
P000508,米其林汽车用品商品425,汽车用品,米其林,1008.61,8732
P000509,钙尔奇医药保健商品288,医药保健,钙尔奇,324.42,2384
P000510,汤臣倍健医药保健商品883,医药保健,汤臣倍健,325.5,6783
P000511,花王母婴用品商品553,母婴用品,花王,748.15,4485
P000512,欧莱雅美妆护肤商品209,美妆护肤,欧莱雅,306.51,429
P000513,潘多拉珠宝首饰商品720,珠宝首饰,潘多拉,1155.73,3783
P000514,野兽派礼品鲜花商品336,礼品鲜花,野兽派,690.5,5886
P000515,波司登服装鞋包商品237,服装鞋包,波司登,1029.53,9907
P000516,人民邮电出版社图书音像商品765,图书音像,人民邮电出版社,380.22,6348
P000517,新华书店图书音像商品240,图书音像,新华书店,172.15,3707
P000518,一加手机数码商品882,手机数码,一加,7766.11,4421
P000519,美赞臣母婴用品商品860,母婴用品,美赞臣,674.63,3323
P000520,六福珠宝珠宝首饰商品167,珠宝首饰,六福珠宝,395.3,7197
P000521,小佩宠物用品商品804,宠物用品,小佩,331.65,7496
P000522,瑞士军威箱包配饰商品537,箱包配饰,瑞士军威,410.82,685
P000523,施华洛世奇礼品鲜花商品944,礼品鲜花,施华洛世奇,386.57,5126
P000524,贝因美母婴用品商品633,母婴用品,贝因美,118.22,7485
P000525,皇家宠物用品商品998,宠物用品,皇家,995.88,8498
P000526,始祖鸟运动户外商品852,运动户外,始祖鸟,48.86,6347
P000527,安踏运动户外商品294,运动户外,安踏,298.27,6521
P000528,LV箱包配饰商品892,箱包配饰,LV,829.34,7558
P000529,珀莱雅美妆护肤商品401,美妆护肤,珀莱雅,1245.61,893
P000530,善存医药保健商品574,医药保健,善存,831.59,7400
P000531,ZARA服装鞋包商品284,服装鞋包,ZARA,1568.53,8952
P000532,珀莱雅美妆护肤商品523,美妆护肤,珀莱雅,680.75,408
P000533,薇诺娜美妆护肤商品704,美妆护肤,薇诺娜,1798.4,3308
P000534,MK箱包配饰商品192,箱包配饰,MK,257.58,2686
P000535,钙尔奇医药保健商品193,医药保健,钙尔奇,123.02,7362
P000536,卡仕达汽车用品商品187,汽车用品,卡仕达,4428.63,6292
P000537,善存医药保健商品487,医药保健,善存,554.84,719
P000538,老凤祥珠宝首饰商品443,珠宝首饰,老凤祥,1152.71,2459
P000539,SK-II美妆护肤商品283,美妆护肤,SK-II,1549.86,840
P000540,花王母婴用品商品416,母婴用品,花王,732.86,7311
P000541,良品铺子食品生鲜商品220,食品生鲜,良品铺子,899.56,3323
P000542,vivo手机数码商品112,手机数码,vivo,3939.82,8169
P000543,安踏运动户外商品722,运动户外,安踏,883.88,3897
P000544,苏泊尔家用电器商品564,家用电器,苏泊尔,3576.14,1300
P000545,潘多拉礼品鲜花商品106,礼品鲜花,潘多拉,252.27,8967
P000546,蒙牛食品生鲜商品150,食品生鲜,蒙牛,192.99,902
P000547,卡仕达汽车用品商品137,汽车用品,卡仕达,1590.31,531
P000548,博世汽车用品商品439,汽车用品,博世,7402.89,803
P000549,七匹狼服装鞋包商品282,服装鞋包,七匹狼,364.6,4659
P000550,施华洛世奇礼品鲜花商品808,礼品鲜花,施华洛世奇,702.85,9376
P000551,老凤祥珠宝首饰商品566,珠宝首饰,老凤祥,1511.2,5901
P000552,新秀丽箱包配饰商品195,箱包配饰,新秀丽,770.83,5289
P000553,马可波罗家居家装商品939,家居家装,马可波罗,76.99,7001
P000554,冠能宠物用品商品399,宠物用品,冠能,476.11,1999
P000555,同仁堂医药保健商品437,医药保健,同仁堂,531.78,8595
P000556,西门子家用电器商品726,家用电器,西门子,936.38,9361
P000557,钙尔奇医药保健商品595,医药保健,钙尔奇,726.83,9908
P000558,LV箱包配饰商品537,箱包配饰,LV,612.76,5185
P000559,金龙鱼食品生鲜商品232,食品生鲜,金龙鱼,618.15,8132
P000560,迪卡侬运动户外商品604,运动户外,迪卡侬,809.9,9984
P000561,松下家用电器商品298,家用电器,松下,511.86,392
P000562,人民邮电出版社图书音像商品915,图书音像,人民邮电出版社,126.75,3396
P000563,潮宏基珠宝首饰商品523,珠宝首饰,潮宏基,138.71,5728
P000564,探路者运动户外商品111,运动户外,探路者,644.21,4614
P000565,百草味食品生鲜商品415,食品生鲜,百草味,307.28,9011
P000566,宜家家居家装商品216,家居家装,宜家,688.98,5592
P000567,贝因美母婴用品商品952,母婴用品,贝因美,183.87,5415
P000568,网易严选宠物用品商品788,宠物用品,网易严选,484.32,7774
P000569,周大福珠宝首饰商品761,珠宝首饰,周大福,314.72,2545
P000570,海康威视汽车用品商品985,汽车用品,海康威视,4527.26,5490
P000571,新华书店图书音像商品860,图书音像,新华书店,65.46,8537
P000572,金龙鱼食品生鲜商品668,食品生鲜,金龙鱼,540.53,3412
P000573,施华洛世奇礼品鲜花商品439,礼品鲜花,施华洛世奇,801.54,5793
P000574,H&M服装鞋包商品387,服装鞋包,H&M,1689.44,5556
P000575,爱他美母婴用品商品684,母婴用品,爱他美,609.63,3070
P000576,Roseonly礼品鲜花商品985,礼品鲜花,Roseonly,784.52,5050
P000577,云南白药医药保健商品826,医药保健,云南白药,41.31,6780
P000578,波司登服装鞋包商品998,服装鞋包,波司登,513.4,7404
P000579,耐威克宠物用品商品321,宠物用品,耐威克,529.85,2867
P000580,海澜之家服装鞋包商品903,服装鞋包,海澜之家,122.92,3311
P000581,外交官箱包配饰商品554,箱包配饰,外交官,510.93,7907
P000582,Samsonite箱包配饰商品294,箱包配饰,Samsonite,346.71,7921
P000583,同仁堂医药保健商品894,医药保健,同仁堂,334.06,1609
P000584,比瑞吉宠物用品商品310,宠物用品,比瑞吉,727.32,7526
P000585,飞鹤母婴用品商品104,母婴用品,飞鹤,317.87,721
P000586,壳牌汽车用品商品441,汽车用品,壳牌,4001.57,755
P000587,阿迪达斯服装鞋包商品123,服装鞋包,阿迪达斯,1176.24,5114
P000588,固特异汽车用品商品428,汽车用品,固特异,2004.17,4695
P000589,金龙鱼食品生鲜商品891,食品生鲜,金龙鱼,446.7,1927
P000590,良品铺子食品生鲜商品261,食品生鲜,良品铺子,280.9,249
P000591,潘多拉礼品鲜花商品626,礼品鲜花,潘多拉,111.35,8888
P000592,圣象家居家装商品377,家居家装,圣象,150.14,4641
P000593,野兽派礼品鲜花商品275,礼品鲜花,野兽派,80.53,5549
P000594,迪卡侬运动户外商品151,运动户外,迪卡侬,138.77,7712
P000595,新秀丽箱包配饰商品208,箱包配饰,新秀丽,389.76,1410
P000596,帮宝适母婴用品商品283,母婴用品,帮宝适,707.63,9711
P000597,海康威视汽车用品商品731,汽车用品,海康威视,3167.18,5444
P000598,麦富迪宠物用品商品830,宠物用品,麦富迪,760.82,8740
P000599,波司登服装鞋包商品681,服装鞋包,波司登,307.0,7672
P000600,波司登服装鞋包商品417,服装鞋包,波司登,1384.73,7625
P000601,京东图书图书音像商品329,图书音像,京东图书,152.28,4227
P000602,GUCCI箱包配饰商品501,箱包配饰,GUCCI,191.52,5412
P000603,施华洛世奇珠宝首饰商品564,珠宝首饰,施华洛世奇,1000.64,1070
P000604,当当图书音像商品459,图书音像,当当,483.87,2798
P000605,金龙鱼食品生鲜商品718,食品生鲜,金龙鱼,578.93,8322
P000606,七匹狼服装鞋包商品937,服装鞋包,七匹狼,1442.83,1752
P000607,顾家家居家居家装商品911,家居家装,顾家家居,309.1,7552
P000608,帮宝适母婴用品商品344,母婴用品,帮宝适,624.67,8977
P000609,薇诺娜美妆护肤商品493,美妆护肤,薇诺娜,178.82,3411
P000610,pidan宠物用品商品903,宠物用品,pidan,980.4,9293
P000611,施华洛世奇珠宝首饰商品657,珠宝首饰,施华洛世奇,1403.56,2835
P000612,壳牌汽车用品商品857,汽车用品,壳牌,7481.47,9407
P000613,小佩宠物用品商品217,宠物用品,小佩,596.24,7584
P000614,顾家家居家居家装商品941,家居家装,顾家家居,450.76,5046
P000615,飞鹤母婴用品商品712,母婴用品,飞鹤,117.66,9771
P000616,潮宏基珠宝首饰商品435,珠宝首饰,潮宏基,1013.88,1007
P000617,耐克服装鞋包商品936,服装鞋包,耐克,320.89,9515
P000618,新秀丽箱包配饰商品875,箱包配饰,新秀丽,155.26,2444
P000619,中信出版社图书音像商品398,图书音像,中信出版社,396.08,9468
P000620,京东图书图书音像商品310,图书音像,京东图书,684.7,5187
P000621,伊利食品生鲜商品545,食品生鲜,伊利,720.61,5640
P000622,优衣库服装鞋包商品726,服装鞋包,优衣库,1973.52,6622
P000623,比瑞吉宠物用品商品972,宠物用品,比瑞吉,301.24,6049
P000624,新秀丽箱包配饰商品100,箱包配饰,新秀丽,706.32,5885
P000625,阿迪达斯服装鞋包商品986,服装鞋包,阿迪达斯,110.81,7073
P000626,九芝堂医药保健商品740,医药保健,九芝堂,324.95,6271
P000627,帮宝适母婴用品商品545,母婴用品,帮宝适,549.67,2841
P000628,京东图书图书音像商品292,图书音像,京东图书,559.87,5902
P000629,pidan宠物用品商品257,宠物用品,pidan,295.59,2056
P000630,雅诗兰黛美妆护肤商品173,美妆护肤,雅诗兰黛,1314.36,2359
P000631,东阿阿胶医药保健商品773,医药保健,东阿阿胶,442.37,2224
P000632,H&M服装鞋包商品757,服装鞋包,H&M,1621.59,7471
P000633,COACH箱包配饰商品738,箱包配饰,COACH,188.0,8346
P000634,强生母婴用品商品493,母婴用品,强生,361.75,3044
P000635,贝因美母婴用品商品691,母婴用品,贝因美,503.18,3878
P000636,同仁堂医药保健商品520,医药保健,同仁堂,927.3,9442
P000637,宜家家居家装商品138,家居家装,宜家,572.47,6038
P000638,波司登服装鞋包商品807,服装鞋包,波司登,206.12,8624
P000639,耐威克宠物用品商品576,宠物用品,耐威克,521.78,8574
P000640,外交官箱包配饰商品351,箱包配饰,外交官,477.73,1279
P000641,博世汽车用品商品727,汽车用品,博世,895.81,5628
P000642,安踏运动户外商品580,运动户外,安踏,459.49,7687
P000643,施华洛世奇礼品鲜花商品439,礼品鲜花,施华洛世奇,426.81,4827
P000644,良品铺子食品生鲜商品136,食品生鲜,良品铺子,698.1,9791
P000645,同仁堂医药保健商品844,医药保健,同仁堂,787.17,4267
P000646,荣耀手机数码商品692,手机数码,荣耀,1768.09,845
P000647,博世汽车用品商品928,汽车用品,博世,6030.35,447
P000648,五粮液食品生鲜商品184,食品生鲜,五粮液,135.55,1259
P000649,耐威克宠物用品商品358,宠物用品,耐威克,141.21,4603
P000650,伊利食品生鲜商品114,食品生鲜,伊利,744.01,9893
P000651,SK-II美妆护肤商品774,美妆护肤,SK-II,920.97,2873
P000652,蒙牛食品生鲜商品596,食品生鲜,蒙牛,189.0,8640
P000653,皇家宠物用品商品451,宠物用品,皇家,984.23,2376
P000654,野兽派礼品鲜花商品957,礼品鲜花,野兽派,500.99,6765
P000655,潮宏基珠宝首饰商品343,珠宝首饰,潮宏基,1338.3,2740
P000656,戴森家用电器商品155,家用电器,戴森,5316.96,1900
P000657,小米手机数码商品575,手机数码,小米,3490.59,4937
P000658,人民邮电出版社图书音像商品870,图书音像,人民邮电出版社,923.23,3828
P000659,帮宝适母婴用品商品585,母婴用品,帮宝适,270.0,8690
P000660,pidan宠物用品商品112,宠物用品,pidan,295.9,7353
P000661,好奇母婴用品商品642,母婴用品,好奇,686.05,672
P000662,海澜之家服装鞋包商品964,服装鞋包,海澜之家,891.98,4466
P000663,索菲亚家居家装商品373,家居家装,索菲亚,804.29,4183
P000664,凌度汽车用品商品572,汽车用品,凌度,6298.63,3961
P000665,Swisse医药保健商品632,医药保健,Swisse,344.03,2947
P000666,宜家家居家装商品788,家居家装,宜家,18.39,1113
