product_id,product_name,category,brand,price,sales_count
P001332,苏泊尔家用电器商品286,家用电器,苏泊尔,4269.6,1806
P001333,中信出版社图书音像商品933,图书音像,中信出版社,220.45,3292
P001334,小米手机数码商品928,手机数码,小米,6193.74,4249
P001335,COACH箱包配饰商品551,箱包配饰,COACH,630.57,1789
P001336,比瑞吉宠物用品商品181,宠物用品,比瑞吉,300.19,6188
P001337,阿迪达斯服装鞋包商品165,服装鞋包,阿迪达斯,717.2,9595
P001338,苏泊尔家用电器商品596,家用电器,苏泊尔,5546.03,1651
P001339,苹果手机数码商品372,手机数码,苹果,6138.49,118
P001340,3M汽车用品商品199,汽车用品,3M,2083.01,118
P001341,花王母婴用品商品597,母婴用品,花王,478.5,5521
P001342,诺誓礼品鲜花商品444,礼品鲜花,诺誓,377.08,5620
P001343,曲美家居家装商品469,家居家装,曲美,668.43,6200
P001344,Roseonly礼品鲜花商品464,礼品鲜花,Roseonly,874.35,1641
P001345,荣耀手机数码商品991,手机数码,荣耀,5737.31,2275
P001346,华为手机数码商品989,手机数码,华为,4479.72,4072
P001347,东鹏家居家装商品733,家居家装,东鹏,689.32,7785
P001348,始祖鸟运动户外商品776,运动户外,始祖鸟,196.06,5278
P001349,三星手机数码商品994,手机数码,三星,843.16,5333
P001350,海康威视汽车用品商品339,汽车用品,海康威视,5050.72,6556
P001351,钙尔奇医药保健商品456,医药保健,钙尔奇,433.64,7800
P001352,壳牌汽车用品商品851,汽车用品,壳牌,3386.44,9947
P001353,格力家用电器商品990,家用电器,格力,4400.41,9369
P001354,周大福珠宝首饰商品230,珠宝首饰,周大福,1020.95,1426
P001355,五粮液食品生鲜商品272,食品生鲜,五粮液,897.44,1895
P001356,人民邮电出版社图书音像商品653,图书音像,人民邮电出版社,248.49,3467
P001357,兰蔻美妆护肤商品208,美妆护肤,兰蔻,898.04,478
P001358,完美日记美妆护肤商品492,美妆护肤,完美日记,1544.3,3610
P001359,同仁堂医药保健商品781,医药保健,同仁堂,481.54,2016
P001360,米其林汽车用品商品647,汽车用品,米其林,5251.61,8060
P001361,海澜之家服装鞋包商品992,服装鞋包,海澜之家,486.42,9436
P001362,周生生珠宝首饰商品759,珠宝首饰,周生生,719.29,6252
P001363,凌度汽车用品商品927,汽车用品,凌度,2250.26,4244
P001364,阿迪达斯服装鞋包商品189,服装鞋包,阿迪达斯,267.2,5574
P001365,Swisse医药保健商品862,医药保健,Swisse,942.59,9385
P001366,全友家居家居家装商品973,家居家装,全友家居,320.24,6229
P001367,施华洛世奇礼品鲜花商品101,礼品鲜花,施华洛世奇,317.69,9667
P001368,探路者运动户外商品967,运动户外,探路者,394.26,6941
P001369,圣象家居家装商品916,家居家装,圣象,682.51,2069
P001370,探路者运动户外商品209,运动户外,探路者,401.36,8819
P001371,小佩宠物用品商品423,宠物用品,小佩,153.25,4863
P001372,麦富迪宠物用品商品611,宠物用品,麦富迪,683.18,2415
P001373,花点时间礼品鲜花商品249,礼品鲜花,花点时间,749.59,562
P001374,花点时间礼品鲜花商品416,礼品鲜花,花点时间,507.35,2022
P001375,五粮液食品生鲜商品746,食品生鲜,五粮液,830.4,8110
P001376,福临门食品生鲜商品160,食品生鲜,福临门,981.33,5458
P001377,欧莱雅美妆护肤商品968,美妆护肤,欧莱雅,1478.68,3687
P001378,汤臣倍健医药保健商品986,医药保健,汤臣倍健,778.28,7987
P001379,九芝堂医药保健商品406,医药保健,九芝堂,984.55,2608
P001380,一加手机数码商品445,手机数码,一加,3668.28,7756
P001381,马可波罗家居家装商品500,家居家装,马可波罗,81.1,4637
P001382,蒙牛食品生鲜商品817,食品生鲜,蒙牛,857.69,6451
P001383,H&M服装鞋包商品431,服装鞋包,H&M,1516.92,9509
P001384,皇家宠物用品商品970,宠物用品,皇家,935.23,4981
P001385,人民邮电出版社图书音像商品267,图书音像,人民邮电出版社,581.39,7239
P001386,东阿阿胶医药保健商品398,医药保健,东阿阿胶,898.25,3436
P001387,西门子家用电器商品852,家用电器,西门子,5384.28,5934
P001388,钙尔奇医药保健商品794,医药保健,钙尔奇,787.64,2418
P001389,帮宝适母婴用品商品795,母婴用品,帮宝适,843.24,922
P001390,海澜之家服装鞋包商品585,服装鞋包,海澜之家,400.28,859
P001391,海澜之家服装鞋包商品707,服装鞋包,海澜之家,895.95,2434
P001392,凌度汽车用品商品350,汽车用品,凌度,754.95,3946
P001393,强生母婴用品商品409,母婴用品,强生,691.1,2826
P001394,凌度汽车用品商品894,汽车用品,凌度,5688.46,1468
P001395,明牌珠宝首饰商品985,珠宝首饰,明牌,1645.48,6260
P001396,五粮液食品生鲜商品476,食品生鲜,五粮液,21.49,1910
P001397,ZARA服装鞋包商品600,服装鞋包,ZARA,1300.75,8351
P001398,美的家用电器商品700,家用电器,美的,4797.36,9381
P001399,博库网图书音像商品810,图书音像,博库网,747.91,9713
P001400,珀莱雅美妆护肤商品595,美妆护肤,珀莱雅,1999.91,7105
P001401,良品铺子食品生鲜商品201,食品生鲜,良品铺子,331.98,8806
P001402,珀莱雅美妆护肤商品932,美妆护肤,珀莱雅,1416.45,6451
P001403,迪卡侬运动户外商品165,运动户外,迪卡侬,523.71,9580
P001404,李宁运动户外商品871,运动户外,李宁,755.46,1922
P001405,SK-II美妆护肤商品105,美妆护肤,SK-II,1131.71,5149
P001406,优衣库服装鞋包商品231,服装鞋包,优衣库,1171.41,2641
P001407,阿迪达斯服装鞋包商品971,服装鞋包,阿迪达斯,1518.48,1386
P001408,阿迪达斯服装鞋包商品472,服装鞋包,阿迪达斯,1934.24,2811
P001409,贝因美母婴用品商品354,母婴用品,贝因美,307.59,8510
P001410,LV箱包配饰商品774,箱包配饰,LV,538.76,2291
P001411,诺誓礼品鲜花商品811,礼品鲜花,诺誓,319.81,5769
P001412,潘多拉礼品鲜花商品622,礼品鲜花,潘多拉,217.74,1622
P001413,3M汽车用品商品342,汽车用品,3M,775.5,2321
P001414,蒙牛食品生鲜商品237,食品生鲜,蒙牛,606.12,3539
P001415,花点时间礼品鲜花商品384,礼品鲜花,花点时间,137.21,6914
P001416,阿迪达斯服装鞋包商品366,服装鞋包,阿迪达斯,794.48,2675
P001417,强生母婴用品商品185,母婴用品,强生,945.29,6968
P001418,善存医药保健商品648,医药保健,善存,211.73,4413
P001419,固特异汽车用品商品831,汽车用品,固特异,3291.07,8379
P001420,野兽派礼品鲜花商品529,礼品鲜花,野兽派,823.35,5183
P001421,潮宏基珠宝首饰商品488,珠宝首饰,潮宏基,100.52,9889
P001422,海尔家用电器商品376,家用电器,海尔,1434.66,1802
P001423,凌度汽车用品商品167,汽车用品,凌度,2970.18,1457
P001424,圣象家居家装商品896,家居家装,圣象,280.52,3698
P001425,三只松鼠食品生鲜商品200,食品生鲜,三只松鼠,383.38,3640
P001426,飞鹤母婴用品商品901,母婴用品,飞鹤,926.38,2879
P001427,骆驼运动户外商品702,运动户外,骆驼,823.13,8021
P001428,海澜之家服装鞋包商品817,服装鞋包,海澜之家,1165.71,4620
P001429,骆驼运动户外商品722,运动户外,骆驼,108.08,785
P001430,完美日记美妆护肤商品869,美妆护肤,完美日记,809.65,5655
P001431,潮宏基珠宝首饰商品588,珠宝首饰,潮宏基,1205.0,4244
P001432,小米手机数码商品773,手机数码,小米,1447.76,6206
P001433,施华洛世奇礼品鲜花商品373,礼品鲜花,施华洛世奇,62.34,6064
P001434,Swisse医药保健商品794,医药保健,Swisse,612.62,7500
P001435,薇诺娜美妆护肤商品462,美妆护肤,薇诺娜,1607.01,8228
P001436,伊利食品生鲜商品538,食品生鲜,伊利,525.39,3748
P001437,百草味食品生鲜商品412,食品生鲜,百草味,412.45,5123
P001438,冠能宠物用品商品749,宠物用品,冠能,88.68,3932
P001439,H&M服装鞋包商品689,服装鞋包,H&M,161.95,4683
P001440,迪卡侬运动户外商品927,运动户外,迪卡侬,875.61,6946
P001441,米其林汽车用品商品591,汽车用品,米其林,4233.54,8722
P001442,钙尔奇医药保健商品515,医药保健,钙尔奇,23.76,3115
P001443,新秀丽箱包配饰商品831,箱包配饰,新秀丽,430.73,8754
P001444,云南白药医药保健商品350,医药保健,云南白药,994.28,8652
P001445,3M汽车用品商品721,汽车用品,3M,3864.89,2761
P001446,固特异汽车用品商品279,汽车用品,固特异,1063.42,2184
P001447,哥伦比亚运动户外商品152,运动户外,哥伦比亚,428.5,6211
P001448,完美日记美妆护肤商品215,美妆护肤,完美日记,709.02,4092
P001449,冠能宠物用品商品397,宠物用品,冠能,306.19,4809
P001450,蒙牛食品生鲜商品102,食品生鲜,蒙牛,740.65,9319
P001451,美赞臣母婴用品商品412,母婴用品,美赞臣,929.82,8446
P001452,皇家宠物用品商品574,宠物用品,皇家,893.57,7999
P001453,三星手机数码商品106,手机数码,三星,5116.48,5382
P001454,金龙鱼食品生鲜商品209,食品生鲜,金龙鱼,15.1,3050
P001455,好奇母婴用品商品109,母婴用品,好奇,110.32,8061
P001456,海尔家用电器商品641,家用电器,海尔,4357.39,2518
P001457,飞鹤母婴用品商品599,母婴用品,飞鹤,16.84,4098
P001458,苏泊尔家用电器商品504,家用电器,苏泊尔,3307.32,5971
P001459,爱他美母婴用品商品649,母婴用品,爱他美,813.43,1780
P001460,人民邮电出版社图书音像商品959,图书音像,人民邮电出版社,444.96,2291
P001461,马可波罗家居家装商品105,家居家装,马可波罗,365.64,3251
P001462,耐克服装鞋包商品391,服装鞋包,耐克,128.5,6464
P001463,好奇母婴用品商品132,母婴用品,好奇,168.71,3260
P001464,人民邮电出版社图书音像商品372,图书音像,人民邮电出版社,127.6,8012
P001465,迪卡侬运动户外商品919,运动户外,迪卡侬,684.92,2087
P001466,马可波罗家居家装商品613,家居家装,马可波罗,728.73,6370
P001467,兰蔻美妆护肤商品210,美妆护肤,兰蔻,1595.79,2066
P001468,完美日记美妆护肤商品612,美妆护肤,完美日记,76.62,3874
P001469,三星手机数码商品539,手机数码,三星,7823.29,131
P001470,强生母婴用品商品396,母婴用品,强生,289.4,1353
P001471,潮宏基珠宝首饰商品353,珠宝首饰,潮宏基,1254.35,8376
P001472,欧莱雅美妆护肤商品387,美妆护肤,欧莱雅,1545.12,4317
P001473,Swisse医药保健商品782,医药保健,Swisse,822.4,3250
P001474,人民邮电出版社图书音像商品901,图书音像,人民邮电出版社,811.85,8230
P001475,野兽派礼品鲜花商品293,礼品鲜花,野兽派,992.63,9686
P001476,米其林汽车用品商品334,汽车用品,米其林,1403.46,6574
P001477,vivo手机数码商品296,手机数码,vivo,7468.24,6984
P001478,OPPO手机数码商品193,手机数码,OPPO,6982.63,6231
P001479,花王母婴用品商品816,母婴用品,花王,636.98,3791
P001480,戴森家用电器商品536,家用电器,戴森,4093.96,8353
P001481,贝因美母婴用品商品411,母婴用品,贝因美,118.95,5956
P001482,金龙鱼食品生鲜商品828,食品生鲜,金龙鱼,423.89,5240
P001483,新秀丽箱包配饰商品286,箱包配饰,新秀丽,50.48,854
P001484,卡仕达汽车用品商品317,汽车用品,卡仕达,2639.88,4590
P001485,外交官箱包配饰商品541,箱包配饰,外交官,192.99,8049
P001486,圣象家居家装商品411,家居家装,圣象,120.41,223
P001487,米其林汽车用品商品439,汽车用品,米其林,3204.27,5920
P001488,云南白药医药保健商品343,医药保健,云南白药,653.75,3441
P001489,诺誓礼品鲜花商品189,礼品鲜花,诺誓,888.32,2137
P001490,壳牌汽车用品商品142,汽车用品,壳牌,4899.21,3120
P001491,苏泊尔家用电器商品201,家用电器,苏泊尔,1061.6,8955
P001492,花点时间礼品鲜花商品408,礼品鲜花,花点时间,728.1,3309
P001493,361度运动户外商品144,运动户外,361度,136.55,6851
P001494,骆驼运动户外商品998,运动户外,骆驼,761.76,9180
P001495,圣象家居家装商品559,家居家装,圣象,633.57,1923
P001496,COACH箱包配饰商品169,箱包配饰,COACH,487.99,8581
P001497,新秀丽箱包配饰商品270,箱包配饰,新秀丽,603.16,2112
P001498,三只松鼠食品生鲜商品679,食品生鲜,三只松鼠,70.19,3116
P001499,九芝堂医药保健商品606,医药保健,九芝堂,687.85,8412
P001500,H&M服装鞋包商品548,服装鞋包,H&M,1513.92,6293
P001501,始祖鸟运动户外商品510,运动户外,始祖鸟,611.15,3390
P001502,雅诗兰黛美妆护肤商品263,美妆护肤,雅诗兰黛,1165.2,9701
P001503,汤臣倍健医药保健商品909,医药保健,汤臣倍健,517.67,8254
P001504,同仁堂医药保健商品410,医药保健,同仁堂,853.95,4855
P001505,同仁堂医药保健商品665,医药保健,同仁堂,127.91,3668
P001506,OPPO手机数码商品398,手机数码,OPPO,793.18,2427
P001507,LV箱包配饰商品236,箱包配饰,LV,277.73,844
P001508,固特异汽车用品商品943,汽车用品,固特异,2074.79,1903
P001509,三星手机数码商品747,手机数码,三星,5038.7,6047
P001510,顾家家居家居家装商品822,家居家装,顾家家居,885.15,4326
P001511,善存医药保健商品518,医药保健,善存,899.35,4831
P001512,宜家家居家装商品740,家居家装,宜家,817.76,5824
P001513,松下家用电器商品280,家用电器,松下,2419.9,256
P001514,李宁运动户外商品839,运动户外,李宁,748.31,6258
P001515,博世汽车用品商品990,汽车用品,博世,5196.72,9901
P001516,探路者运动户外商品936,运动户外,探路者,447.76,5312
P001517,蒙牛食品生鲜商品695,食品生鲜,蒙牛,633.5,6479
P001518,薇诺娜美妆护肤商品337,美妆护肤,薇诺娜,1473.13,7109
P001519,全友家居家居家装商品590,家居家装,全友家居,102.75,2973
P001520,京东图书图书音像商品935,图书音像,京东图书,863.73,3094
P001521,诺誓礼品鲜花商品846,礼品鲜花,诺誓,188.6,4621
P001522,vivo手机数码商品266,手机数码,vivo,7139.4,6458
P001523,固特异汽车用品商品171,汽车用品,固特异,1576.42,6986
P001524,苏泊尔家用电器商品760,家用电器,苏泊尔,7777.89,1642
P001525,善存医药保健商品844,医药保健,善存,752.94,193
P001526,Roseonly礼品鲜花商品486,礼品鲜花,Roseonly,390.15,1802
P001527,皇家宠物用品商品881,宠物用品,皇家,832.21,716
P001528,欧莱雅美妆护肤商品888,美妆护肤,欧莱雅,213.01,2336
P001529,3M汽车用品商品911,汽车用品,3M,7747.71,1742
P001530,哥伦比亚运动户外商品973,运动户外,哥伦比亚,710.38,3314
P001531,薇诺娜美妆护肤商品877,美妆护肤,薇诺娜,1147.56,7279
P001532,比瑞吉宠物用品商品414,宠物用品,比瑞吉,338.44,2531
P001533,美的家用电器商品656,家用电器,美的,5690.31,8906
P001534,优衣库服装鞋包商品944,服装鞋包,优衣库,136.83,8923
P001535,百草味食品生鲜商品623,食品生鲜,百草味,887.59,6804
P001536,雅诗兰黛美妆护肤商品329,美妆护肤,雅诗兰黛,96.8,6998
P001537,爱他美母婴用品商品461,母婴用品,爱他美,658.81,3700
P001538,COACH箱包配饰商品803,箱包配饰,COACH,885.38,1841
P001539,京东图书图书音像商品212,图书音像,京东图书,232.28,4617
P001540,顾家家居家居家装商品730,家居家装,顾家家居,340.39,5906
P001541,外交官箱包配饰商品144,箱包配饰,外交官,608.46,2917
P001542,好奇母婴用品商品714,母婴用品,好奇,189.55,6967
P001543,自然堂美妆护肤商品739,美妆护肤,自然堂,1644.25,5707
P001544,外交官箱包配饰商品377,箱包配饰,外交官,917.07,6047
P001545,LV箱包配饰商品930,箱包配饰,LV,907.91,1251
P001546,周大福珠宝首饰商品982,珠宝首饰,周大福,1869.54,2435
P001547,老凤祥珠宝首饰商品427,珠宝首饰,老凤祥,338.17,7318
P001548,东阿阿胶医药保健商品934,医药保健,东阿阿胶,76.64,9467
P001549,花王母婴用品商品248,母婴用品,花王,99.54,2089
P001550,珀莱雅美妆护肤商品461,美妆护肤,珀莱雅,672.67,6944
P001551,人民邮电出版社图书音像商品523,图书音像,人民邮电出版社,605.73,5463
P001552,欧莱雅美妆护肤商品492,美妆护肤,欧莱雅,866.39,8144
P001553,迪卡侬运动户外商品645,运动户外,迪卡侬,540.85,3770
P001554,飞鹤母婴用品商品694,母婴用品,飞鹤,717.77,8633
P001555,施华洛世奇礼品鲜花商品930,礼品鲜花,施华洛世奇,750.8,1429
P001556,戴森家用电器商品102,家用电器,戴森,2024.6,281
P001557,东鹏家居家装商品236,家居家装,东鹏,921.7,976
P001558,GUCCI箱包配饰商品469,箱包配饰,GUCCI,850.26,2283
P001559,五粮液食品生鲜商品247,食品生鲜,五粮液,836.9,9035
P001560,COACH箱包配饰商品348,箱包配饰,COACH,218.63,3679
P001561,小米手机数码商品220,手机数码,小米,7715.39,2344
P001562,贝因美母婴用品商品812,母婴用品,贝因美,965.26,6089
P001563,华为手机数码商品778,手机数码,华为,4862.05,7812
P001564,比瑞吉宠物用品商品130,宠物用品,比瑞吉,155.42,2314
P001565,耐克服装鞋包商品178,服装鞋包,耐克,74.33,6823
P001566,SK-II美妆护肤商品581,美妆护肤,SK-II,1499.94,8641
P001567,同仁堂医药保健商品581,医药保健,同仁堂,417.41,5526
P001568,人民邮电出版社图书音像商品811,图书音像,人民邮电出版社,23.08,1822
P001569,雅诗兰黛美妆护肤商品757,美妆护肤,雅诗兰黛,112.63,2843
P001570,361度运动户外商品111,运动户外,361度,402.43,6940
P001571,海康威视汽车用品商品667,汽车用品,海康威视,5835.55,4227
P001572,LV箱包配饰商品826,箱包配饰,LV,235.04,2569
P001573,百草味食品生鲜商品634,食品生鲜,百草味,383.78,2050
P001574,Swisse医药保健商品510,医药保健,Swisse,622.85,3586
P001575,爱他美母婴用品商品942,母婴用品,爱他美,748.54,9163
P001576,Roseonly礼品鲜花商品936,礼品鲜花,Roseonly,695.5,7821
P001577,马可波罗家居家装商品947,家居家装,马可波罗,386.67,895
P001578,施华洛世奇珠宝首饰商品762,珠宝首饰,施华洛世奇,877.23,4422
P001579,ZARA服装鞋包商品179,服装鞋包,ZARA,757.27,5496
P001580,OPPO手机数码商品388,手机数码,OPPO,1720.7,1744
P001581,耐克服装鞋包商品711,服装鞋包,耐克,71.41,5064
P001582,西门子家用电器商品753,家用电器,西门子,7469.01,3937
P001583,百草味食品生鲜商品683,食品生鲜,百草味,569.15,9236
P001584,明牌珠宝首饰商品146,珠宝首饰,明牌,143.7,1527
P001585,三只松鼠食品生鲜商品465,食品生鲜,三只松鼠,754.16,6523
P001586,探路者运动户外商品422,运动户外,探路者,754.32,5830
P001587,兰蔻美妆护肤商品439,美妆护肤,兰蔻,844.21,8250
P001588,H&M服装鞋包商品124,服装鞋包,H&M,1194.99,6260
P001589,中信出版社图书音像商品989,图书音像,中信出版社,853.51,4753
P001590,SK-II美妆护肤商品798,美妆护肤,SK-II,953.06,1528
P001591,Swisse医药保健商品320,医药保健,Swisse,809.4,2307
P001592,老凤祥珠宝首饰商品613,珠宝首饰,老凤祥,1056.79,9973
P001593,卡仕达汽车用品商品558,汽车用品,卡仕达,6390.14,5554
P001594,金龙鱼食品生鲜商品738,食品生鲜,金龙鱼,857.39,7059
P001595,一加手机数码商品344,手机数码,一加,2066.15,10000
P001596,Roseonly礼品鲜花商品256,礼品鲜花,Roseonly,571.23,8151
P001597,优衣库服装鞋包商品246,服装鞋包,优衣库,1544.32,5071
P001598,李宁运动户外商品610,运动户外,李宁,103.17,5139
P001599,自然堂美妆护肤商品265,美妆护肤,自然堂,182.92,9445
P001600,圣象家居家装商品191,家居家装,圣象,80.42,7548
P001601,五粮液食品生鲜商品362,食品生鲜,五粮液,765.51,7242
P001602,米其林汽车用品商品226,汽车用品,米其林,7787.6,7999
P001603,三星手机数码商品979,手机数码,三星,2649.69,6701
P001604,比瑞吉宠物用品商品551,宠物用品,比瑞吉,373.06,5138
P001605,顾家家居家居家装商品798,家居家装,顾家家居,419.06,7374
P001606,三只松鼠食品生鲜商品735,食品生鲜,三只松鼠,977.66,934
P001607,Swisse医药保健商品816,医药保健,Swisse,823.02,130
P001608,兰蔻美妆护肤商品397,美妆护肤,兰蔻,782.85,9341
P001609,飞鹤母婴用品商品328,母婴用品,飞鹤,394.34,7573
P001610,壳牌汽车用品商品457,汽车用品,壳牌,3994.08,8767
P001611,MK箱包配饰商品211,箱包配饰,MK,94.96,1775
P001612,COACH箱包配饰商品886,箱包配饰,COACH,438.78,6578
P001613,顾家家居家居家装商品424,家居家装,顾家家居,349.0,9901
P001614,京东图书图书音像商品819,图书音像,京东图书,743.87,1873
P001615,五粮液食品生鲜商品139,食品生鲜,五粮液,549.63,7699
P001616,欧莱雅美妆护肤商品427,美妆护肤,欧莱雅,1158.0,9848
P001617,潮宏基珠宝首饰商品163,珠宝首饰,潮宏基,1876.1,5922
P001618,潮宏基珠宝首饰商品584,珠宝首饰,潮宏基,466.17,3465
P001619,皇家宠物用品商品876,宠物用品,皇家,686.83,4421
P001620,良品铺子食品生鲜商品185,食品生鲜,良品铺子,150.32,4487
P001621,飞鹤母婴用品商品405,母婴用品,飞鹤,875.04,7396
P001622,pidan宠物用品商品637,宠物用品,pidan,221.96,4250
P001623,雅诗兰黛美妆护肤商品194,美妆护肤,雅诗兰黛,1795.17,7021
P001624,索菲亚家居家装商品268,家居家装,索菲亚,206.62,6866
P001625,新华书店图书音像商品648,图书音像,新华书店,691.94,2632
P001626,九芝堂医药保健商品463,医药保健,九芝堂,913.47,9344
P001627,贝因美母婴用品商品674,母婴用品,贝因美,785.24,9783
P001628,海尔家用电器商品840,家用电器,海尔,5509.72,2369
P001629,圣象家居家装商品114,家居家装,圣象,159.0,7514
P001630,Samsonite箱包配饰商品611,箱包配饰,Samsonite,865.66,1861
P001631,潮宏基珠宝首饰商品369,珠宝首饰,潮宏基,1065.35,60
P001632,京东图书图书音像商品749,图书音像,京东图书,454.84,9476
P001633,优衣库服装鞋包商品323,服装鞋包,优衣库,1504.13,3074
P001634,爱他美母婴用品商品715,母婴用品,爱他美,383.78,5703
P001635,西门子家用电器商品795,家用电器,西门子,4826.27,235
P001636,圣象家居家装商品116,家居家装,圣象,308.93,5029
P001637,李宁运动户外商品816,运动户外,李宁,504.14,7471
P001638,帮宝适母婴用品商品460,母婴用品,帮宝适,358.69,8887
P001639,好奇母婴用品商品216,母婴用品,好奇,927.09,7517
P001640,好奇母婴用品商品281,母婴用品,好奇,557.23,2664
P001641,始祖鸟运动户外商品490,运动户外,始祖鸟,292.18,7167
P001642,博世汽车用品商品818,汽车用品,博世,5152.82,1625
P001643,ZARA服装鞋包商品191,服装鞋包,ZARA,1316.77,6738
P001644,波司登服装鞋包商品867,服装鞋包,波司登,1515.87,8924
P001645,波司登服装鞋包商品615,服装鞋包,波司登,1183.41,534
P001646,博世汽车用品商品972,汽车用品,博世,3654.81,3651
P001647,明牌珠宝首饰商品664,珠宝首饰,明牌,793.11,3204
P001648,小佩宠物用品商品227,宠物用品,小佩,357.11,7601
P001649,帮宝适母婴用品商品107,母婴用品,帮宝适,940.22,3668
P001650,骆驼运动户外商品374,运动户外,骆驼,880.81,4333
P001651,福临门食品生鲜商品789,食品生鲜,福临门,249.14,6792
P001652,苹果手机数码商品126,手机数码,苹果,1650.32,6134
P001653,网易严选宠物用品商品443,宠物用品,网易严选,178.71,9374
P001654,美赞臣母婴用品商品669,母婴用品,美赞臣,973.76,3156
P001655,施华洛世奇礼品鲜花商品502,礼品鲜花,施华洛世奇,830.26,9467
P001656,爱他美母婴用品商品751,母婴用品,爱他美,396.51,2846
P001657,好奇母婴用品商品629,母婴用品,好奇,166.86,3784
P001658,H&M服装鞋包商品616,服装鞋包,H&M,280.83,9452
P001659,潮宏基珠宝首饰商品963,珠宝首饰,潮宏基,1536.24,4263
P001660,比瑞吉宠物用品商品430,宠物用品,比瑞吉,211.72,1528
P001661,一加手机数码商品111,手机数码,一加,5216.71,9720
P001662,雅诗兰黛美妆护肤商品732,美妆护肤,雅诗兰黛,1429.77,1290
P001663,诺誓礼品鲜花商品125,礼品鲜花,诺誓,744.92,2138
P001664,人民邮电出版社图书音像商品746,图书音像,人民邮电出版社,779.81,3056
